BirdID,TOC,TrialType,trainWindImage,shownWindImage,Speed,Number,Number2,Group,Date,Time,FirstPeck,TimeToPeck,SuccFail,DotType,leftRight_i,leftRight_o,TargetX_i,TargetY_i,TargetX_o,TargetY_o,TargetSize,TargetAngle_i,TargetAngle_o,RadiusCentre_i,RadiusCentre_o,TurbineAngle,Blade1Angle,Blade2Angle,Blade3Angle,dotCol,timeOutTime,frames,screenWidth,screenHeight,TargetPeckedX,TargetPeckedY,TargetPeckedAngle,TargetPeckedLR,NovelBlade,ShowOrder,TreatmentOrder,Weird,Exclude,Comments
24G16,2,5_Comparative_Experiment,White,Red,20,14.5,28,3,07/03/2024,13:25:03,second,13.0689,Succ,in,right,right,1753,524,1983,923,58,337.4856,16.1232,512,731.4286,34.2727,119.2727,239.2727,359.2727,0.447214 0.447214 0.447214,120,2154,2560,1440,1753,524,67.4856,right,Novel,14,4,0,0,NA
24G16,2,5_Comparative_Experiment,White,White,20,15,29,3,07/03/2024,13:26:44,first,20.9269,Succ,out,left,right,841,456,1960,451,58,210.9991,338.4076,512,731.4286,339,64,184,304,0.447214 0.447214 0.447214,120,3452,2560,1440,1960,451,68.4076,right,Train,15,4,0,0,NA
24G16,2,5_Comparative_Experiment,White,White,20,15.5,30,3,07/03/2024,13:27:01,second,16.6014,Succ,in,left,right,841,456,1960,451,58,210.9991,338.4076,512,731.4286,35.2727,120.2727,240.2727,0.27273,0.447214 0.447214 0.447214,120,2737,2560,1440,841,456,300.9991,left,Train,15,4,0,0,NA
24G16,2,5_Comparative_Experiment,White,Bio,20,16,31,3,07/03/2024,13:29:14,first,49.4386,Succ,out,left,left,771,774,558,837,58,173.9355,170.7928,512,731.4286,149,234,354,114,0.447214 0.447214 0.447214,120,8155,2560,1440,558,837,260.7928,left,Novel,16,4,0,0,NA
24G16,2,5_Comparative_Experiment,White,Bio,20,16.5,32,3,07/03/2024,13:29:24,second,9.6606,Succ,in,left,left,771,774,558,837,58,173.9355,170.7928,512,731.4286,36.5455,121.5455,241.5455,1.5455,0.447214 0.447214 0.447214,120,1592,2560,1440,771,774,263.9355,left,Novel,16,4,0,0,NA
24G16,2,5_Comparative_Experiment,White,Red,20,17,33,4,07/03/2024,13:58:01,first,14.5771,Succ,out,left,left,809,920,569,892,58,157.0365,166.4344,512,731.4286,87,172,292,52,0.447214 0.447214 0.447214,120,2404,2560,1440,569,892,256.4344,left,Novel,17,5,0,0,NA
24G16,2,5_Comparative_Experiment,White,Red,20,17.5,34,4,07/03/2024,13:58:12,second,11.6762,Succ,in,left,left,809,920,569,892,58,157.0365,166.4344,512,731.4286,228.7273,313.7273,73.7273,193.7273,0.447214 0.447214 0.447214,120,1925,2560,1440,809,920,247.0365,left,Novel,17,5,0,0,NA
24G16,2,5_Comparative_Experiment,White,White,20,18,35,4,07/03/2024,13:59:19,first,12.2726,Succ,out,right,left,1704,433,612,1017,58,325.855,156.0568,512,731.4286,118,203,323,83,0.447214 0.447214 0.447214,120,2024,2560,1440,612,1017,246.0568,left,Train,18,5,0,0,NA
24G16,2,5_Comparative_Experiment,White,White,20,18.5,36,4,07/03/2024,13:59:31,second,11.6828,Succ,in,right,left,1704,433,612,1017,58,325.855,156.0568,512,731.4286,53.4545,138.4545,258.4545,18.4545,0.447214 0.447214 0.447214,120,1926,2560,1440,1704,433,55.855,right,Train,18,5,0,0,NA
24G16,2,5_Comparative_Experiment,White,Bio,20,19,37,4,07/03/2024,14:01:38,first,40.3625,Succ,out,right,right,1730,964,2011,714,58,28.406,359.5194,512,731.4286,250,335,95,215,0.447214 0.447214 0.447214,120,6658,2560,1440,2011,714,89.5194,right,Novel,19,5,0,0,NA
24G16,2,5_Comparative_Experiment,White,Bio,20,19.5,38,4,07/03/2024,14:03:38,second,NA,Fail,in,right,right,1730,964,2011,714,58,28.406,359.5194,512,731.4286,240.3636,325.3636,85.3636,205.3636,0.447214 0.447214 0.447214,120,19795,2560,1440,1730,964,118.406,right,Novel,19,5,0,0,NA
24G16,2,5_Comparative_Experiment,White,Black,20,20,39,4,07/03/2024,14:06:06,first,6.839,Succ,out,right,right,1769,568,1887,312,58,342.7669,326.0709,512,731.4286,340,65,185,305,0.447214 0.447214 0.447214,120,1128,2560,1440,1887,312,56.0709,right,Novel,20,5,0,0,NA
24G16,2,5_Comparative_Experiment,White,Black,20,20.5,40,4,07/03/2024,14:06:22,second,15.5136,Succ,in,right,right,1769,568,1887,312,58,342.7669,326.0709,512,731.4286,201.0909,286.0909,46.0909,166.0909,0.447214 0.447214 0.447214,120,2558,2560,1440,1769,568,72.7669,right,Novel,20,5,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,1,1,0,13/03/2024,10:36:59,first,3.8482,Succ,in,left,left,781,836,549,730,58,166.9347,179.2118,512,731.4286,123,208,328,88,0.447214 0.447214 0.447214,120,635,2560,1440,781,836,256.9347,left,Novel,1,1,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,1.5,2,0,13/03/2024,10:37:26,second,26.5218,Succ,out,left,left,781,836,549,730,58,166.9347,179.2118,512,731.4286,47.8182,132.8182,252.8182,12.8182,0.447214 0.447214 0.447214,120,4374,2560,1440,549,730,269.2118,left,Novel,1,1,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Bio,20,2,3,0,13/03/2024,10:42:59,first,5.6248,Succ,out,right,left,1733,959,574,910,58,27.8094,164.9444,512,731.4286,174,259,19,139,0.447214 0.447214 0.447214,120,928,2560,1440,574,910,254.9444,left,Train,2,1,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Bio,20,2.5,4,0,13/03/2024,10:43:32,second,32.5778,Succ,in,right,left,1733,959,574,910,58,27.8094,164.9444,512,731.4286,183.3636,268.3636,28.3636,148.3636,0.447214 0.447214 0.447214,120,5373,2560,1440,1733,959,117.8094,right,Train,2,1,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,3,5,0,13/03/2024,10:50:56,first,16.082,Succ,in,left,right,777,816,1939,403,58,169.2251,334.3403,512,731.4286,219,304,64,184,0.447214 0.447214 0.447214,120,2653,2560,1440,777,816,259.2251,left,Novel,3,1,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,3.5,6,0,13/03/2024,10:51:02,second,5.9166,Succ,out,left,right,777,816,1939,403,58,169.2251,334.3403,512,731.4286,57.8182,142.8182,262.8182,22.8182,0.447214 0.447214 0.447214,120,975,2560,1440,1939,403,64.3403,right,Novel,3,1,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,4,7,0,13/03/2024,10:55:40,first,8.6924,Succ,out,right,left,1789,661,613,419,58,353.3737,204.2781,512,731.4286,316,41,161,281,0.447214 0.447214 0.447214,120,1434,2560,1440,613,419,294.2781,left,Novel,4,1,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,4.5,8,0,13/03/2024,10:56:31,second,50.6491,Succ,in,right,left,1789,661,613,419,58,353.3737,204.2781,512,731.4286,285.3636,10.3636,130.3636,250.3636,0.447214 0.447214 0.447214,120,8354,2560,1440,1789,661,83.3737,right,Novel,4,1,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,5,9,1,13/03/2024,12:42:12,first,3.5173,Succ,in,right,right,1792,741,2004,616,58,2.3793,351.8644,512,731.4286,27,112,232,352,0.447214 0.447214 0.447214,120,580,2560,1440,1792,741,92.3793,right,Novel,5,2,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,5.5,10,1,13/03/2024,12:42:17,second,4.9588,Succ,out,right,right,1792,741,2004,616,58,2.3793,351.8644,512,731.4286,153.9091,238.9091,358.9091,118.9091,0.447214 0.447214 0.447214,120,817,2560,1440,2004,616,81.8644,right,Novel,5,2,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,6,11,1,13/03/2024,12:44:33,first,3.2793,Succ,out,left,left,808,919,608,431,58,157.107,203.3091,512,731.4286,342,67,187,307,0.447214 0.447214 0.447214,120,541,2560,1440,608,431,293.3091,left,Novel,6,2,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,6.5,12,1,13/03/2024,12:46:33,second,NA,Fail,in,left,left,808,919,608,431,58,157.107,203.3091,512,731.4286,121.0909,206.0909,326.0909,86.0909,0.447214 0.447214 0.447214,120,19796,2560,1440,808,919,247.107,left,Novel,6,2,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Bio,20,7,13,1,13/03/2024,12:59:09,first,2.7218,Succ,in,right,left,1726,469,597,459,58,330.6444,200.9294,512,731.4286,311,36,156,276,0.447214 0.447214 0.447214,120,449,2560,1440,1726,469,60.6444,right,Train,7,2,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Bio,20,7.5,14,1,13/03/2024,12:59:17,second,8.1354,Succ,out,right,left,1726,469,597,459,58,330.6444,200.9294,512,731.4286,154,239,359,119,0.447214 0.447214 0.447214,120,1341,2560,1440,597,459,290.9294,left,Train,7,2,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,8,15,1,13/03/2024,13:02:09,first,5.0617,Succ,in,left,left,793,879,676,1133,58,161.955,145.6628,512,731.4286,126,211,331,91,0.447214 0.447214 0.447214,120,835,2560,1440,793,879,251.955,left,Novel,8,2,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,8.5,16,1,13/03/2024,13:02:22,second,12.585,Succ,out,left,left,793,879,676,1133,58,161.955,145.6628,512,731.4286,121.8182,206.8182,326.8182,86.8182,0.447214 0.447214 0.447214,120,2075,2560,1440,676,1133,235.6628,left,Novel,8,2,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Bio,20,9,17,2,13/03/2024,13:36:26,first,6.1547,Succ,out,right,left,1791,685,613,420,58,356.0882,204.2157,512,731.4286,115,200,320,80,0.447214 0.447214 0.447214,120,1016,2560,1440,613,420,294.2157,left,Train,9,3,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Bio,20,9.5,18,2,13/03/2024,13:36:36,second,10.1782,Succ,in,right,left,1791,685,613,420,58,356.0882,204.2157,512,731.4286,262.0909,347.0909,107.0909,227.0909,0.447214 0.447214 0.447214,120,1678,2560,1440,1791,685,86.0882,right,Train,9,3,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,10,19,2,13/03/2024,13:40:03,first,88.5548,Succ,out,left,left,840,982,677,1134,58,149.2836,145.542,512,731.4286,45,130,250,10,0.447214 0.447214 0.447214,120,14608,2560,1440,677,1134,235.542,left,Novel,10,3,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,10.5,20,2,13/03/2024,13:42:03,second,NA,Fail,in,left,left,840,982,677,1134,58,149.2836,145.542,512,731.4286,109.0909,194.0909,314.0909,74.0909,0.447214 0.447214 0.447214,120,19796,2560,1440,840,982,239.2836,left,Novel,10,3,1,0,Not interested
24G17,3,5_Comparative_Experiment,Bio,Red,20,11,21,2,13/03/2024,13:47:09,first,6.9219,Succ,in,right,left,1792,703,585,948,58,358.1385,161.843,512,731.4286,100,185,305,65,0.447214 0.447214 0.447214,120,1142,2560,1440,1792,703,88.1385,right,Novel,11,3,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,11.5,22,2,13/03/2024,13:47:25,second,15.6765,Succ,out,right,left,1792,703,585,948,58,358.1385,161.843,512,731.4286,6.7273,91.7273,211.7273,331.7273,0.447214 0.447214 0.447214,120,2585,2560,1440,585,948,251.843,left,Novel,11,3,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,12,23,2,13/03/2024,13:49:27,first,2.497,Succ,in,left,left,830,476,561,853,58,208.4782,169.5392,512,731.4286,103,188,308,68,0.447214 0.447214 0.447214,120,412,2560,1440,830,476,298.4782,left,Novel,12,3,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,12.5,24,2,13/03/2024,13:49:30,second,2.2492,Succ,out,left,left,830,476,561,853,58,208.4782,169.5392,512,731.4286,31.8182,116.8182,236.8182,356.8182,0.447214 0.447214 0.447214,120,370,2560,1440,561,853,259.5392,left,Novel,12,3,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,13,25,3,13/03/2024,14:09:22,first,15.1909,Succ,out,right,right,1744,936,2011,704,58,24.9264,358.7232,512,731.4286,16,101,221,341,0.447214 0.447214 0.447214,120,2506,2560,1440,2011,704,88.7232,right,Novel,13,4,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,13.5,26,3,13/03/2024,14:09:29,second,6.7531,Succ,in,right,right,1744,936,2011,704,58,24.9264,358.7232,512,731.4286,262.1818,347.1818,107.1818,227.1818,0.447214 0.447214 0.447214,120,1113,2560,1440,1744,936,114.9264,right,Novel,13,4,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,14,27,3,13/03/2024,14:12:06,first,7.1527,Succ,out,right,right,1716,452,1913,353,58,328.421,329.894,512,731.4286,350,75,195,315,0.447214 0.447214 0.447214,120,1180,2560,1440,1913,353,59.894,right,Novel,14,4,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,14.5,28,3,13/03/2024,14:12:13,second,6.6989,Succ,in,right,right,1716,452,1913,353,58,328.421,329.894,512,731.4286,69.6364,154.6364,274.6364,34.6364,0.447214 0.447214 0.447214,120,1104,2560,1440,1716,452,58.421,right,Novel,14,4,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,15,29,3,13/03/2024,14:14:33,first,3.2616,Succ,in,right,right,1750,517,2009,780,58,336.6156,4.7097,512,731.4286,84,169,289,49,0.447214 0.447214 0.447214,120,538,2560,1440,1750,517,66.6156,right,Novel,15,4,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,15.5,30,3,13/03/2024,14:15:08,second,34.9909,Succ,out,right,right,1750,517,2009,780,58,336.6156,4.7097,512,731.4286,79.8182,164.8182,284.8182,44.8182,0.447214 0.447214 0.447214,120,5771,2560,1440,2009,780,94.7097,right,Novel,15,4,1,0,Active search time 20.62 s
24G17,3,5_Comparative_Experiment,Bio,Bio,20,16,31,3,13/03/2024,14:18:23,first,NA,Fail,NA,right,right,1790,759,1994,563,58,4.4069,347.6181,512,731.4286,351.0909,76.0909,196.0909,316.0909,0.447214 0.447214 0.447214,120,19797,2560,1440,NA,NA,NA,NA,Train,16,4,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Bio,20,16.5,32,3,13/03/2024,14:18:23,second,NA,Fail,NA,right,right,1790,759,1994,563,58,4.4069,347.6181,512,731.4286,82,167,287,47,0.447214 0.447214 0.447214,120,19797,2560,1440,NA,NA,NA,NA,Train,16,4,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,17,33,4,13/03/2024,14:51:14,first,2.9755,Succ,in,right,left,1792,724,656,1102,58,0.4263,148.505,512,731.4286,144,229,349,109,0.447214 0.447214 0.447214,120,491,2560,1440,1792,724,90.4263,right,Novel,17,5,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,White,20,17.5,34,4,13/03/2024,14:51:20,second,6.1591,Succ,out,right,left,1792,724,656,1102,58,0.4263,148.505,512,731.4286,235.9091,320.9091,80.9091,200.9091,0.447214 0.447214 0.447214,120,1015,2560,1440,656,1102,238.505,left,Novel,17,5,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,18,35,4,13/03/2024,14:53:10,first,8.6197,Succ,out,left,left,802,536,664,326,58,201.0709,212.6288,512,731.4286,330,55,175,295,0.447214 0.447214 0.447214,120,1422,2560,1440,664,326,302.6288,left,Novel,18,5,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Black,20,18.5,36,4,13/03/2024,14:55:10,second,NA,Fail,in,left,left,802,536,664,326,58,201.0709,212.6288,512,731.4286,53.0909,138.0909,258.0909,18.0909,0.447214 0.447214 0.447214,120,19796,2560,1440,802,536,291.0709,left,Novel,18,5,1,0,Not interested
24G17,3,5_Comparative_Experiment,Bio,Bio,20,19,37,4,13/03/2024,14:57:26,first,3.6973,Succ,in,left,right,770,679,2010,770,58,184.6424,3.8991,512,731.4286,225,310,70,190,0.447214 0.447214 0.447214,120,610,2560,1440,770,679,274.6424,left,Train,19,5,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Bio,20,19.5,38,4,13/03/2024,14:57:31,second,4.9772,Succ,out,left,right,770,679,2010,770,58,184.6424,3.8991,512,731.4286,329.0909,54.0909,174.0909,294.0909,0.447214 0.447214 0.447214,120,820,2560,1440,2010,770,93.8991,right,Train,19,5,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,20,39,4,13/03/2024,14:59:41,first,9.9237,Succ,out,right,left,1752,919,562,859,58,22.8123,169.0494,512,731.4286,79,164,284,44,0.447214 0.447214 0.447214,120,1637,2560,1440,562,859,259.0494,left,Novel,20,5,0,0,NA
24G17,3,5_Comparative_Experiment,Bio,Red,20,20.5,40,4,13/03/2024,15:00:02,second,21.3995,Succ,in,right,left,1752,919,562,859,58,22.8123,169.0494,512,731.4286,72.2727,157.2727,277.2727,37.2727,0.447214 0.447214 0.447214,120,3529,2560,1440,1752,919,112.8123,right,Novel,20,5,1,0,Singing
24G18,1,5_Comparative_Experiment,Black,Black,20,1,1,0,12/03/2024,10:51:36,first,4.7417,Succ,in,left,right,770,764,1898,328,58,175.0649,327.6191,512,731.4286,108,193,313,73,0.447214 0.447214 0.447214,120,782,2560,1440,770,764,265.0649,left,Train,1,1,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Black,20,1.5,2,0,12/03/2024,10:51:42,second,5.5585,Succ,out,left,right,770,764,1898,328,58,175.0649,327.6191,512,731.4286,226.1818,311.1818,71.1818,191.1818,0.447214 0.447214 0.447214,120,915,2560,1440,1898,328,57.6191,right,Train,1,1,0,0,NA
24G18,1,5_Comparative_Experiment,Black,White,20,2.5,4,0,12/03/2024,10:53:12,second,5.8927,Succ,in,right,right,1710,442,1913,353,58,327.1309,329.8923,512,731.4286,349.9091,74.9091,194.9091,314.9091,0.447214 0.447214 0.447214,120,971,2560,1440,1710,442,57.1309,right,Novel,2,1,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Red,20,3,5,0,12/03/2024,10:57:17,first,51.9764,Succ,out,right,right,1705,435,1944,1027,58,326.1966,24.8582,512,731.4286,3,88,208,328,0.447214 0.447214 0.447214,120,8574,2560,1440,1944,1027,114.8582,right,Novel,3,1,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Red,20,3.5,6,0,12/03/2024,10:59:17,second,NA,Fail,in,right,right,1705,435,1944,1027,58,326.1966,24.8582,512,731.4286,173.6364,258.6364,18.6364,138.6364,0.447214 0.447214 0.447214,120,19794,2560,1440,1705,435,56.1966,right,Novel,3,1,1,0,Not interested
24G18,1,5_Comparative_Experiment,Black,Bio,20,4,7,0,12/03/2024,11:07:28,first,29.2307,Succ,out,left,left,793,562,674,311,58,197.9305,214.0414,512,731.4286,124,209,329,89,0.447214 0.447214 0.447214,120,4822,2560,1440,674,311,304.0414,left,Novel,4,1,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Bio,20,4.5,8,0,12/03/2024,11:07:36,second,7.8397,Succ,in,left,left,793,562,674,311,58,197.9305,214.0414,512,731.4286,171.3636,256.3636,16.3636,136.3636,0.447214 0.447214 0.447214,120,1292,2560,1440,793,562,287.9305,left,Novel,4,1,0,0,NA
24G18,1,5_Comparative_Experiment,Black,White,20,5,9,1,12/03/2024,11:20:39,first,7.5308,Succ,out,left,right,788,578,2002,605,58,196.1504,350.9446,512,731.4286,74,159,279,39,0.447214 0.447214 0.447214,120,1242,2560,1440,2002,605,80.9446,right,Novel,5,2,0,0,NA
24G18,1,5_Comparative_Experiment,Black,White,20,5.5,10,1,12/03/2024,11:20:42,second,2.6334,Succ,in,left,right,788,578,2002,605,58,196.1504,350.9446,512,731.4286,99.6364,184.6364,304.6364,64.6364,0.447214 0.447214 0.447214,120,433,2560,1440,788,578,286.1504,left,Novel,5,2,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Red,20,6,11,1,12/03/2024,11:22:03,first,4.0377,Succ,in,right,left,1766,560,610,427,58,341.8029,203.5869,512,731.4286,244,329,89,209,0.447214 0.447214 0.447214,120,666,2560,1440,1766,560,71.8029,right,Novel,6,2,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Red,20,6.5,12,1,12/03/2024,11:22:06,second,3.0371,Succ,out,right,left,1766,560,610,427,58,341.8029,203.5869,512,731.4286,278.3636,3.3636,123.3636,243.3636,0.447214 0.447214 0.447214,120,500,2560,1440,610,427,293.5869,left,Novel,6,2,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Black,20,7,13,1,12/03/2024,11:23:48,first,3.2984,Succ,out,left,left,768,711,561,855,58,181.0096,169.3291,512,731.4286,196,281,41,161,0.447214 0.447214 0.447214,120,544,2560,1440,561,855,259.3291,left,Train,7,2,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Black,20,7.5,14,1,12/03/2024,11:23:55,second,7.0386,Succ,in,left,left,768,711,561,855,58,181.0096,169.3291,512,731.4286,173.3636,258.3636,18.3636,138.3636,0.447214 0.447214 0.447214,120,1160,2560,1440,768,711,271.0096,left,Train,7,2,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Bio,20,8,15,1,12/03/2024,11:25:29,first,15.3763,Succ,out,left,left,776,627,584,494,58,190.4433,197.9628,512,731.4286,21,106,226,346,0.447214 0.447214 0.447214,120,2536,2560,1440,584,494,287.9628,left,Novel,8,2,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Bio,20,8.5,16,1,12/03/2024,11:26:00,second,30.179,Succ,in,left,left,776,627,584,494,58,190.4433,197.9628,512,731.4286,135.3636,220.3636,340.3636,100.3636,0.447214 0.447214 0.447214,120,4977,2560,1440,776,627,280.4433,left,Novel,8,2,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Black,20,9,17,2,12/03/2024,11:41:30,first,4.3768,Succ,out,left,left,822,950,551,782,58,153.3603,175.1391,512,731.4286,319,44,164,284,0.447214 0.447214 0.447214,120,722,2560,1440,551,782,265.1391,left,Train,9,3,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Black,20,9.5,18,2,12/03/2024,11:41:33,second,3.2675,Succ,in,left,left,822,950,551,782,58,153.3603,175.1391,512,731.4286,6,91,211,331,0.447214 0.447214 0.447214,120,538,2560,1440,822,950,243.3603,left,Train,9,3,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Red,20,10,19,2,12/03/2024,11:43:03,first,3.8277,Succ,out,right,right,1709,1000,1997,574,58,33.1238,348.4525,512,731.4286,170,255,15,135,0.447214 0.447214 0.447214,120,631,2560,1440,1997,574,78.4525,right,Novel,10,3,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Red,20,10.5,20,2,12/03/2024,11:43:07,second,4.1449,Succ,in,right,right,1709,1000,1997,574,58,33.1238,348.4525,512,731.4286,211.4545,296.4545,56.4545,176.4545,0.447214 0.447214 0.447214,120,683,2560,1440,1709,1000,123.1238,right,Novel,10,3,0,0,NA
24G18,1,5_Comparative_Experiment,Black,White,20,11,21,2,12/03/2024,11:54:25,first,4.6197,Succ,out,right,right,1789,662,1951,1012,58,353.453,23.5461,512,731.4286,316,41,161,281,0.447214 0.447214 0.447214,120,762,2560,1440,1951,1012,113.5461,right,Novel,11,3,0,0,NA
24G18,1,5_Comparative_Experiment,Black,White,20,11.5,22,2,12/03/2024,11:54:30,second,5.3052,Succ,in,right,right,1789,662,1951,1012,58,353.453,23.5461,512,731.4286,215.3636,300.3636,60.3636,180.3636,0.447214 0.447214 0.447214,120,874,2560,1440,1789,662,83.453,right,Novel,11,3,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Bio,20,12,23,2,12/03/2024,11:57:26,first,NA,Fail,NA,left,left,839,459,550,758,58,210.5963,177.0545,512,731.4286,115.3636,200.3636,320.3636,80.3636,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,12,3,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Bio,20,12.5,24,2,12/03/2024,11:57:26,second,NA,Fail,NA,left,left,839,459,550,758,58,210.5963,177.0545,512,731.4286,163,248,8,128,0.447214 0.447214 0.447214,120,19796,2560,1440,NA,NA,NA,NA,Novel,12,3,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Red,20,13,25,3,12/03/2024,13:24:58,first,2.2938,Succ,out,left,left,792,876,560,594,58,162.24,189.9463,512,731.4286,228,313,73,193,0.447214 0.447214 0.447214,120,374,2560,1440,560,594,279.9463,left,Novel,13,4,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Red,20,13.5,26,3,12/03/2024,13:25:00,second,1.7997,Succ,in,left,left,792,876,560,594,58,162.24,189.9463,512,731.4286,210,295,55,175,0.447214 0.447214 0.447214,120,296,2560,1440,792,876,252.24,left,Novel,13,4,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Black,20,14,27,3,12/03/2024,13:26:10,first,2.5362,Succ,out,left,left,812,928,626,1048,58,156.0483,153.3607,512,731.4286,357,82,202,322,0.447214 0.447214 0.447214,120,418,2560,1440,626,1048,243.3607,left,Train,14,4,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Black,20,14.5,28,3,12/03/2024,13:26:14,second,3.6739,Succ,in,left,left,812,928,626,1048,58,156.0483,153.3607,512,731.4286,310.7273,35.7273,155.7273,275.7273,0.447214 0.447214 0.447214,120,605,2560,1440,812,928,246.0483,left,Train,14,4,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Bio,20,15,29,3,12/03/2024,13:27:21,first,6.4087,Succ,out,left,right,816,504,2009,784,58,204.9137,4.9972,512,731.4286,209,294,54,174,0.447214 0.447214 0.447214,120,1057,2560,1440,2009,784,94.9972,right,Novel,15,4,0,0,NA
24G18,1,5_Comparative_Experiment,Black,Bio,20,15.5,30,3,12/03/2024,13:27:24,second,2.5066,Succ,in,left,right,816,504,2009,784,58,204.9137,4.9972,512,731.4286,181.3636,266.3636,26.3636,146.3636,0.447214 0.447214 0.447214,120,412,2560,1440,816,504,294.9137,left,Novel,15,4,0,0,NA
24G18,1,5_Comparative_Experiment,Black,White,20,16,31,3,12/03/2024,13:28:40,first,2.6441,Succ,in,right,right,1764,552,2009,666,58,340.844,355.7912,512,731.4286,334,59,179,299,0.447214 0.447214 0.447214,120,435,2560,1440,1764,552,70.844,right,Novel,16,4,0,0,NA
