BirdID,TrialType,trainWindImage,Speed,Number,Date,Time,InOut,LeftRight,TimeToPeck,SuccFail,TargetX,TargetY,TargetSize,TargetAngle,RadiusCentre,TurbineAngle,Blade1Angle,Blade2Angle,Blade3Angle,dotCol,timeOutTime,frames,screenWidth,screenHeight
24G15,1_Slow,Red,2.5,2,05/03/2024,13:12:20,out,right,7.60E+01,Succ,1982,924,58,16.1745,731.4286,71.9091,166.9091,286.9091,46.9091,0.447214 0.447214 0.447214,120,12429,2560,1440
24G15,1_Slow,Red,2.5,3,05/03/2024,13:13:53,in,right,3.84E+01,Succ,1748,927,58,23.8761,512,312.8182,47.8182,167.8182,287.8182,0.447214 0.447214 0.447214,120,6334,2560,1440
24G15,1_Slow,Red,2.5,4,05/03/2024,13:16:57,out,left,NA,Fail,549,752,58,177.465,731.4286,97.4545,192.4545,312.4545,72.4545,0.447214 0.447214 0.447214,120,19795,2560,1440
24G15,1_Slow,Red,2.5,5,05/03/2024,13:25:32,out,left,NA,Fail,550,679,58,183.2017,731.4286,16.4545,111.4545,231.4545,351.4545,0.447214 0.447214 0.447214,120,19795,2560,1440
24G15,1_Slow,Red,2.5,6,05/03/2024,13:26:18,in,right,1.65E+01,Succ,1773,582,58,344.3472,512,166.3636,261.3636,21.3636,141.3636,0.447214 0.447214 0.447214,120,2721,2560,1440
24G15,1_Slow,Red,2.5,7,05/03/2024,13:28:48,in,right,1.05E+02,Succ,1746,931,58,24.3822,512,323.3636,58.3636,178.3636,298.3636,0.447214 0.447214 0.447214,120,17285,2560,1440
24G15,1_Slow,Red,2.5,8,05/03/2024,13:31:41,out,left,NA,Fail,591,475,58,199.5644,731.4286,257.1818,352.1818,112.1818,232.1818,0.447214 0.447214 0.447214,120,19792,2560,1440
24G15,1_Slow,Red,2.5,9,05/03/2024,13:40:29,out,right,4.26E+01,Succ,1962,985,58,21.2259,731.4286,13.5455,108.5455,228.5455,348.5455,0.447214 0.447214 0.447214,120,7024,2560,1440
24G15,1_Slow,Red,2.5,10,05/03/2024,13:42:03,in,right,4.43E+01,Succ,1780,829,58,12.2734,512,45,140,260,20,0.447214 0.447214 0.447214,120,7315,2560,1440
24G15,1_Slow,Red,2.5,11,05/03/2024,13:43:45,out,right,2.01E+01,Succ,1979,506,58,342.9771,731.4286,298.3636,33.3636,153.3636,273.3636,0.447214 0.447214 0.447214,120,3315,2560,1440
24G15,1_Slow,Red,2.5,12,05/03/2024,13:46:42,out,left,NA,Fail,586,951,58,161.5706,731.4286,232.5455,327.5455,87.5455,207.5455,0.447214 0.447214 0.447214,120,19796,2560,1440
24G15,1_Slow,Red,2.5,13,05/03/2024,13:54:59,in,right,5.31E+01,Succ,1792,700,58,357.7108,512,296.7273,31.7273,151.7273,271.7273,0.447214 0.447214 0.447214,120,8753,2560,1440
24G15,1_Slow,Red,2.5,14,05/03/2024,13:57:41,out,left,8.35E+01,Succ,556,619,58,187.9692,731.4286,13.5455,108.5455,228.5455,348.5455,0.447214 0.447214 0.447214,120,13778,2560,1440
24G15,1_Slow,Red,2.5,15,05/03/2024,13:58:33,out,right,6.44E+00,Succ,1952,1008,58,23.1638,731.4286,66.6364,161.6364,281.6364,41.6364,0.447214 0.447214 0.447214,120,1063,2560,1440
24G15,2_Medium,Red,5,1,05/03/2024,15:13:33,out,right,5.94E+01,Succ,2011,732,58,0.94243,731.4286,184,279,39,159,0.447214 0.447214 0.447214,120,9790,2560,1440
24G15,2_Medium,Red,5,2,05/03/2024,15:16:52,in,left,NA,Fail,816,936,58,155.0458,512,344.9091,79.9091,199.9091,319.9091,0.447214 0.447214 0.447214,120,19795,2560,1440
24G15,2_Medium,Red,5,3,05/03/2024,15:19:30,in,left,NA,Fail,835,467,58,209.6461,512,321.9091,56.9091,176.9091,296.9091,0.447214 0.447214 0.447214,120,19795,2560,1440
24G15,2_Medium,Red,5,4,05/03/2024,15:20:40,out,left,1.81E+01,Succ,620,405,58,205.5359,731.4286,137.6364,232.6364,352.6364,112.6364,0.447214 0.447214 0.447214,120,2990,2560,1440
24G15,2_Medium,Red,5,5,05/03/2024,15:43:20,in,right,NA,Fail,1748,929,58,24.0522,512,195.9091,290.9091,50.9091,170.9091,0.447214 0.447214 0.447214,120,19795,2560,1440
24G15,2_Medium,Red,5,6,05/03/2024,15:44:46,out,right,5.95E+00,Succ,1989,899,58,14.1409,731.4286,191.1818,286.1818,46.1818,166.1818,0.447214 0.447214 0.447214,120,980,2560,1440
24G15,2_Medium,Red,5,7,05/03/2024,15:47:28,in,right,NA,Fail,1761,895,58,19.9835,512,282.7273,17.7273,137.7273,257.7273,0.447214 0.447214 0.447214,120,19794,2560,1440
24G15,2_Medium,Red,5,8,05/03/2024,15:50:25,in,left,1.13E+02,Succ,816,503,58,205.0223,512,47,142,262,22,0.447214 0.447214 0.447214,120,18557,2560,1440
24G15,2_Medium,Red,5,9,05/03/2024,15:56:48,out,left,9.50E+00,Succ,549,694,58,182.0649,731.4286,100.7273,195.7273,315.7273,75.7273,0.447214 0.447214 0.447214,120,1566,2560,1440
24G15,2_Medium,Red,5,10,05/03/2024,15:57:42,in,left,1.20E+01,Succ,807,525,58,202.437,512,41.7273,136.7273,256.7273,16.7273,0.447214 0.447214 0.447214,120,1984,2560,1440
24G15,2_Medium,Red,5,11,05/03/2024,15:58:42,in,right,1.30E+01,Succ,1786,795,58,8.4691,512,331,66,186,306,0.447214 0.447214 0.447214,120,2145,2560,1440
24G15,2_Medium,Red,5,12,05/03/2024,15:59:40,out,left,1.39E+01,Succ,627,1050,58,153.1846,731.4286,287.0909,22.0909,142.0909,262.0909,0.447214 0.447214 0.447214,120,2184,2560,1440
24G15,2_Medium,Red,5,13,05/03/2024,16:02:48,in,left,5.15E+01,Succ,785,851,58,165.1341,512,223.4545,318.4545,78.4545,198.4545,0.447214 0.447214 0.447214,120,8489,2560,1440
24G15,2_Medium,Red,5,14,05/03/2024,16:03:54,in,right,1.50E+01,Succ,1704,432,58,325.8288,512,39.0909,134.0909,254.0909,14.0909,0.447214 0.447214 0.447214,120,2470,2560,1440
24G15,2_Medium,Red,5,15,06/03/2024,09:26:35,in,right,NA,Fail,1786,801,58,9.1039,512,0.36364,95.3636,215.3636,335.3636,0.447214 0.447214 0.447214,120,19693,2560,1440
24G15,2_Medium,Red,5,16,06/03/2024,09:28:42,in,left,NA,Fail,770,766,58,174.8966,512,165.2727,260.2727,20.2727,140.2727,0.447214 0.447214 0.447214,120,19797,2560,1440
24G15,3_Fast,Red,10,1,06/03/2024,09:34:08,in,left,1.11E+02,Succ,782,599,58,193.6554,512,168.8182,263.8182,23.8182,143.8182,0.447214 0.447214 0.447214,120,18287,2560,1440
24G15,3_Fast,Red,10,2,06/03/2024,09:35:26,in,left,9.44E+00,Succ,833,470,58,209.2272,512,278.8182,13.8182,133.8182,253.8182,0.447214 0.447214 0.447214,120,1556,2560,1440
24G15,3_Fast,Red,10,3,06/03/2024,09:36:29,out,right,3.44E+00,Succ,1938,400,58,334.0563,731.4286,23.1818,118.1818,238.1818,358.1818,0.447214 0.447214 0.447214,120,567,2560,1440
24G15,3_Fast,Red,10,4,06/03/2024,09:37:11,out,left,5.05E+00,Succ,633,1061,58,152.2477,731.4286,295.5455,30.5455,150.5455,270.5455,0.447214 0.447214 0.447214,120,832,2560,1440
24G15,3_Fast,Red,10,5,06/03/2024,09:41:34,in,left,3.83E+01,Succ,779,614,58,191.9977,512,280,15,135,255,0.447214 0.447214 0.447214,120,6314,2560,1440
24G15,3_Fast,Red,10,6,06/03/2024,09:42:33,in,left,7.92E+00,Succ,842,456,58,211.0845,512,140.5455,235.5455,355.5455,115.5455,0.447214 0.447214 0.447214,120,1305,2560,1440
24G15,3_Fast,Red,10,7,06/03/2024,09:43:21,out,left,3.61E+00,Succ,573,534,58,194.7165,731.4286,339.3636,74.3636,194.3636,314.3636,0.447214 0.447214 0.447214,120,595,2560,1440
24G15,3_Fast,Red,10,8,06/03/2024,09:44:21,out,right,2.14E+01,Succ,1907,1097,58,31.0152,731.4286,322.3636,57.3636,177.3636,297.3636,0.447214 0.447214 0.447214,120,3532,2560,1440
24G15,3_Fast,Red,10,9,06/03/2024,09:52:59,in,right,NA,Fail,1700,1012,58,34.7887,512,305.7273,40.7273,160.7273,280.7273,0.447214 0.447214 0.447214,120,19693,2560,1440
24G15,3_Fast,Red,10,10,06/03/2024,09:54:49,out,right,7.70E+01,Succ,2007,796,58,5.9566,731.4286,140.7273,235.7273,355.7273,115.7273,0.447214 0.447214 0.447214,120,12707,2560,1440
24G15,3_Fast,Red,10,11,06/03/2024,09:56:31,in,left,1.26E+01,Succ,782,603,58,193.2289,512,350.0909,85.0909,205.0909,325.0909,0.447214 0.447214 0.447214,120,2082,2560,1440
24G16,0_Static,White,0,1,06/03/2024,11:42:46,in,right,8.63E+00,Succ,1712,446,58,327.6415,512,131,226,346,106,0.447214 0.447214 0.447214,120,1420,2560,1440
24G16,0_Static,White,0,2,06/03/2024,11:44:03,in,right,2.04E+00,Succ,1792,722,58,0.26791,512,171,266,26,146,0.447214 0.447214 0.447214,120,337,2560,1440
24G16,0_Static,White,0,3,06/03/2024,11:45:31,out,right,3.18E+00,Succ,1910,348,58,329.422,731.4286,246,341,101,221,0.447214 0.447214 0.447214,120,524,2560,1440
24G16,0_Static,White,0,4,06/03/2024,11:46:18,out,right,3.17E+00,Succ,2011,688,58,357.4656,731.4286,82,177,297,57,0.447214 0.447214 0.447214,120,522,2560,1440
24G16,0_Static,White,0,5,06/03/2024,11:48:56,out,right,3.76E+00,Succ,1993,882,58,12.7873,731.4286,31,126,246,6,0.447214 0.447214 0.447214,120,619,2560,1440
24G16,0_Static,White,0,6,06/03/2024,11:50:06,out,right,3.11E-02,Succ,1901,334,58,328.1089,731.4286,140,235,355,115,0.447214 0.447214 0.447214,120,5,2560,1440
24G16,0_Static,White,0,7,06/03/2024,11:50:17,out,right,7.21E+00,Succ,1942,1031,58,25.1239,731.4286,305,40,160,280,0.447214 0.447214 0.447214,120,1190,2560,1440
24G16,0_Static,White,0,8,06/03/2024,11:51:58,in,right,6.57E+00,Succ,1791,694,58,357.0381,512,174,269,29,149,0.447214 0.447214 0.447214,120,1084,2560,1440
24G16,0_Static,White,0,9,06/03/2024,11:53:16,in,left,3.11E+01,Succ,780,609,58,192.5129,512,55,150,270,30,0.447214 0.447214 0.447214,120,5124,2560,1440
24G16,0_Static,White,0,10,06/03/2024,12:00:14,out,right,1.21E+01,Succ,1906,341,58,328.8029,731.4286,90,185,305,65,0.447214 0.447214 0.447214,120,2002,2560,1440
24G16,0_Static,White,0,11,06/03/2024,12:02:17,in,right,1.15E+01,Succ,1736,952,58,27.0007,512,26,121,241,1,0.447214 0.447214 0.447214,120,1894,2560,1440
24G16,1_Slow,White,2.5,1,06/03/2024,13:30:22,in,left,4.67E+01,Succ,855,1005,58,146.1211,512,65.7273,160.7273,280.7273,40.7273,0.447214 0.447214 0.447214,120,7697,2560,1440
24G16,1_Slow,White,2.5,2,06/03/2024,13:32:03,in,left,5.16E+01,Succ,778,621,58,191.1582,512,137.0909,232.0909,352.0909,112.0909,0.447214 0.447214 0.447214,120,8504,2560,1440
24G16,1_Slow,White,2.5,3,06/03/2024,13:34:24,out,right,4.70E+00,Succ,2004,826,58,8.299,731.4286,240.4545,335.4545,95.4545,215.4545,0.447214 0.447214 0.447214,120,775,2560,1440
24G16,1_Slow,White,2.5,4,06/03/2024,13:35:03,out,left,9.27E+00,Succ,573,532,58,194.8613,731.4286,350,85,205,325,0.447214 0.447214 0.447214,120,1529,2560,1440
24G16,1_Slow,White,2.5,5,06/03/2024,13:35:50,out,right,3.27E+00,Succ,1922,370,58,331.4048,731.4286,9.0909,104.0909,224.0909,344.0909,0.447214 0.447214 0.447214,120,540,2560,1440
24G16,1_Slow,White,2.5,6,06/03/2024,13:43:59,in,left,4.48E+00,Succ,834,972,58,150.576,512,175,270,30,150,0.447214 0.447214 0.447214,120,737,2560,1440
24G16,1_Slow,White,2.5,7,06/03/2024,13:44:46,in,left,5.75E+00,Succ,770,767,58,174.782,512,72.1818,167.1818,287.1818,47.1818,0.447214 0.447214 0.447214,120,948,2560,1440
24G16,1_Slow,White,2.5,8,06/03/2024,13:45:39,out,left,2.64E+00,Succ,671,1124,58,146.4373,731.4286,189.5455,284.5455,44.5455,164.5455,0.447214 0.447214 0.447214,120,435,2560,1440
24G16,1_Slow,White,2.5,9,06/03/2024,13:52:28,in,right,6.37E+01,Succ,1748,928,58,24.0236,512,98.7273,193.7273,313.7273,73.7273,0.447214 0.447214 0.447214,120,10502,2560,1440
24G16,1_Slow,White,2.5,10,06/03/2024,13:53:24,out,left,4.29E+00,Succ,578,926,58,163.6736,731.4286,213.3636,308.3636,68.3636,188.3636,0.447214 0.447214 0.447214,120,708,2560,1440
24G16,2_Medium,White,5,1,06/03/2024,14:12:37,in,left,1.28E+01,Succ,817,939,58,154.7379,512,257.8182,352.8182,112.8182,232.8182,0.447214 0.447214 0.447214,120,2111,2560,1440
24G16,2_Medium,White,5,2,06/03/2024,14:14:19,in,right,1.58E+01,Succ,1786,797,58,8.6667,512,333.7273,68.7273,188.7273,308.7273,0.447214 0.447214 0.447214,120,2611,2560,1440
24G16,2_Medium,White,5,3,06/03/2024,14:15:46,out,right,9.04E+00,Succ,1943,411,58,335.0253,731.4286,173.0909,268.0909,28.0909,148.0909,0.447214 0.447214 0.447214,120,1491,2560,1440
24G16,2_Medium,White,5,4,06/03/2024,14:16:24,out,right,3.76E+00,Succ,2010,673,58,356.3357,731.4286,226.9091,321.9091,81.9091,201.9091,0.447214 0.447214 0.447214,120,621,2560,1440
24G16,2_Medium,White,5,5,06/03/2024,14:19:40,in,right,1.34E+01,Succ,1732,479,58,331.9358,512,271.0909,6.0909,126.0909,246.0909,0.447214 0.447214 0.447214,120,2206,2560,1440
24G16,2_Medium,White,5,6,06/03/2024,14:21:36,in,right,3.49E+01,Succ,1792,714,58,359.3476,512,27.3636,122.3636,242.3636,2.3636,0.447214 0.447214 0.447214,120,5755,2560,1440
24G16,2_Medium,White,5,7,06/03/2024,14:22:30,out,left,5.14E+00,Succ,550,677,58,183.3636,731.4286,242,337,97,217,0.447214 0.447214 0.447214,120,847,2560,1440
24G16,2_Medium,White,5,8,06/03/2024,14:23:17,out,left,6.93E+00,Succ,645,1084,58,150.1869,731.4286,197.6364,292.6364,52.6364,172.6364,0.447214 0.447214 0.447214,120,1142,2560,1440
24G16,2_Medium,White,5,9,06/03/2024,14:29:10,in,right,NA,Fail,1753,524,58,337.4533,512,330.0909,65.0909,185.0909,305.0909,0.447214 0.447214 0.447214,120,19796,2560,1440
24G16,3_Fast,White,10,1,06/03/2024,14:39:25,in,right,3.43E+01,Succ,1753,525,58,337.624,512,285.4545,20.4545,140.4545,260.4545,0.447214 0.447214 0.447214,120,5658,2560,1440
24G16,3_Fast,White,10,2,06/03/2024,14:40:33,out,right,4.67E+00,Succ,1996,571,58,348.2415,731.4286,99.3636,194.3636,314.3636,74.3636,0.447214 0.447214 0.447214,120,771,2560,1440
24G16,3_Fast,White,10,3,07/03/2024,09:19:06,out,left,7.43E+00,Succ,619,407,58,205.3433,731.4286,104.4545,199.4545,319.4545,79.4545,0.447214 0.447214 0.447214,120,1225,2560,1440
24G16,3_Fast,White,10,4,07/03/2024,09:19:58,in,left,1.71E+01,Succ,768,701,58,182.1153,512,227.4545,322.4545,82.4545,202.4545,0.447214 0.447214 0.447214,120,2820,2560,1440
24G16,3_Fast,White,10,5,07/03/2024,09:20:50,out,left,1.29E+01,Succ,549,703,58,181.2949,731.4286,9.3636,104.3636,224.3636,344.3636,0.447214 0.447214 0.447214,120,2135,2560,1440
24G16,3_Fast,White,10,6,07/03/2024,09:21:34,in,left,8.79E-03,Succ,768,730,58,178.9234,512,130.3636,225.3636,345.3636,105.3636,0.447214 0.447214 0.447214,120,1,2560,1440
24G16,3_Fast,White,10,7,07/03/2024,09:22:04,in,right,2.79E+01,Succ,1771,576,58,343.7159,512,257.2727,352.2727,112.2727,232.2727,0.447214 0.447214 0.447214,120,4596,2560,1440
24G16,3_Fast,White,10,8,07/03/2024,09:30:22,out,right,1.61E+01,Succ,1953,1007,58,23.1006,731.4286,356.3636,91.3636,211.3636,331.3636,0.447214 0.447214 0.447214,120,2652,2560,1440
24G16,3_Fast,White,10,9,07/03/2024,09:30:56,out,right,3.34E+00,Succ,1922,1071,58,28.6707,731.4286,111,206,326,86,0.447214 0.447214 0.447214,120,550,2560,1440
24G16,3_Fast,White,10,10,07/03/2024,09:31:40,in,right,2.49E+00,Succ,1775,850,58,14.7483,512,299.4545,34.4545,154.4545,274.4545,0.447214 0.447214 0.447214,120,411,2560,1440
24G16,3_Fast,White,10,11,07/03/2024,09:33:03,in,right,1.16E+01,Succ,1709,441,58,326.9397,512,57.8182,152.8182,272.8182,32.8182,0.447214 0.447214 0.447214,120,1908,2560,1440
24G17,0_Static,Bio,0,1,11/03/2024,14:08:19,out,right,4.10E+00,Succ,1944,1026,58,24.7345,731.4286,250,345,105,225,0.447214 0.447214 0.447214,120,676,2560,1440
24G17,0_Static,Bio,0,2,11/03/2024,14:09:42,in,left,1.10E+01,Succ,776,631,58,189.9986,512,347,82,202,322,0.447214 0.447214 0.447214,120,1821,2560,1440
24G17,0_Static,Bio,0,3,11/03/2024,14:11:53,out,right,7.13E+01,Succ,1995,566,58,347.8685,731.4286,226,321,81,201,0.447214 0.447214 0.447214,120,11760,2560,1440
24G17,0_Static,Bio,0,4,11/03/2024,14:14:29,in,left,9.93E+01,Succ,794,880,58,161.8087,512,343,78,198,318,0.447214 0.447214 0.447214,120,16378,2560,1440
24G17,0_Static,Bio,0,5,11/03/2024,14:23:50,out,left,7.47E+00,Succ,560,589,58,190.2932,731.4286,3,98,218,338,0.447214 0.447214 0.447214,120,1233,2560,1440
24G17,0_Static,Bio,0,6,11/03/2024,14:25:07,in,left,3.97E+01,Succ,784,845,58,165.8263,512,117,212,332,92,0.447214 0.447214 0.447214,120,6542,2560,1440
24G17,0_Static,Bio,0,7,11/03/2024,14:26:21,out,left,1.71E+01,Succ,567,557,58,192.9043,731.4286,161,256,16,136,0.447214 0.447214 0.447214,120,2819,2560,1440
24G17,0_Static,Bio,0,8,11/03/2024,14:28:16,in,left,4.10E+01,Succ,826,958,58,152.3506,512,53,148,268,28,0.447214 0.447214 0.447214,120,6771,2560,1440
24G17,0_Static,Bio,0,9,11/03/2024,15:16:57,in,right,2.82E+00,Succ,1769,871,58,17.1394,512,255,350,110,230,0.447214 0.447214 0.447214,120,466,2560,1440
24G17,0_Static,Bio,0,10,11/03/2024,15:17:43,out,left,3.85E+00,Succ,552,793,58,174.2625,731.4286,191,286,46,166,0.447214 0.447214 0.447214,120,635,2560,1440
24G17,1_Slow,Bio,2.5,1,11/03/2024,15:23:39,out,right,1.22E+01,Succ,1934,393,58,333.4337,731.4286,117.5455,212.5455,332.5455,92.5455,0.447214 0.447214 0.447214,120,2019,2560,1440
24G17,1_Slow,Bio,2.5,2,11/03/2024,15:24:25,out,right,5.47E+00,Succ,1895,324,58,327.2579,731.4286,217.0909,312.0909,72.0909,192.0909,0.447214 0.447214 0.447214,120,903,2560,1440
24G17,1_Slow,Bio,2.5,3,11/03/2024,15:24:57,in,right,5.23E+00,Succ,1784,628,58,349.6819,512,184.4545,279.4545,39.4545,159.4545,0.447214 0.447214 0.447214,120,863,2560,1440
24G17,1_Slow,Bio,2.5,4,11/03/2024,15:26:31,in,right,4.68E+01,Succ,1781,617,58,348.3588,512,272.0909,7.0909,127.0909,247.0909,0.447214 0.447214 0.447214,120,7723,2560,1440
24G17,1_Slow,Bio,2.5,5,11/03/2024,15:28:03,out,right,6.52E+00,Succ,2001,845,58,9.8024,731.4286,273.8182,8.8182,128.8182,248.8182,0.447214 0.447214 0.447214,120,1076,2560,1440
24G17,1_Slow,Bio,2.5,6,11/03/2024,15:29:06,in,right,4.20E+00,Succ,1787,790,58,7.8289,512,287,22,142,262,0.447214 0.447214 0.447214,120,693,2560,1440
24G17,1_Slow,Bio,2.5,7,11/03/2024,15:30:33,out,right,4.59E+01,Succ,2000,590,58,349.7669,731.4286,311.5455,46.5455,166.5455,286.5455,0.447214 0.447214 0.447214,120,7574,2560,1440
24G17,1_Slow,Bio,2.5,8,11/03/2024,16:06:19,in,right,7.21E+00,Succ,1737,950,58,26.68,512,65.1818,160.1818,280.1818,40.1818,0.447214 0.447214 0.447214,120,1190,2560,1440
24G17,1_Slow,Bio,2.5,9,11/03/2024,16:07:11,out,right,6.71E+00,Succ,1963,459,58,339.1262,731.4286,160.6364,255.6364,15.6364,135.6364,0.447214 0.447214 0.447214,120,1107,2560,1440
24G17,1_Slow,Bio,2.5,10,11/03/2024,16:07:48,in,right,4.55E+00,Succ,1783,817,58,10.8883,512,94.2727,189.2727,309.2727,69.2727,0.447214 0.447214 0.447214,120,751,2560,1440
24G17,2_Medium,Bio,5,1,12/03/2024,10:25:58,in,right,1.11E+01,Succ,1764,886,58,18.9589,512,167.3636,262.3636,22.3636,142.3636,0.447214 0.447214 0.447214,120,1828,2560,1440
24G17,2_Medium,Bio,5,2,12/03/2024,10:27:32,out,left,2.76E+00,Succ,550,771,58,176.0271,731.4286,54.9091,149.9091,269.9091,29.9091,0.447214 0.447214 0.447214,120,456,2560,1440
24G17,2_Medium,Bio,5,3,12/03/2024,10:28:44,out,left,2.23E+00,Succ,556,613,58,188.4056,731.4286,316.9091,51.9091,171.9091,291.9091,0.447214 0.447214 0.447214,120,368,2560,1440
24G17,2_Medium,Bio,5,4,12/03/2024,10:30:48,in,left,9.14E+00,Succ,785,852,58,165.0241,512,258.3636,353.3636,113.3636,233.3636,0.447214 0.447214 0.447214,120,1509,2560,1440
24G17,2_Medium,Bio,5,5,12/03/2024,11:20:09,out,left,1.59E+01,Succ,572,905,58,165.3214,731.4286,134.6364,229.6364,349.6364,109.6364,0.447214 0.447214 0.447214,120,2616,2560,1440
24G17,2_Medium,Bio,5,6,12/03/2024,11:20:56,in,left,3.51E+00,Succ,772,781,58,173.1288,512,343.2727,78.2727,198.2727,318.2727,0.447214 0.447214 0.447214,120,579,2560,1440
24G17,2_Medium,Bio,5,7,12/03/2024,11:22:25,in,right,5.26E+00,Succ,1706,1004,58,33.7475,512,2.6364,97.6364,217.6364,337.6364,0.447214 0.447214 0.447214,120,867,2560,1440
24G17,2_Medium,Bio,5,8,12/03/2024,11:23:22,out,left,7.64E+00,Succ,586,490,58,198.3407,731.4286,331.0909,66.0909,186.0909,306.0909,0.447214 0.447214 0.447214,120,1260,2560,1440
24G17,2_Medium,Bio,5,9,12/03/2024,11:24:51,in,left,3.32E+00,Succ,848,445,58,212.4804,512,253.4545,348.4545,108.4545,228.4545,0.447214 0.447214 0.447214,120,547,2560,1440
24G17,2_Medium,Bio,5,10,12/03/2024,11:25:28,out,left,3.25E+00,Succ,617,410,58,205.0645,731.4286,194.4545,289.4545,49.4545,169.4545,0.447214 0.447214 0.447214,120,536,2560,1440
24G17,3_Fast,Bio,10,1,12/03/2024,11:38:57,in,right,1.72E+01,Succ,1700,1013,58,34.8421,512,229.0909,324.0909,84.0909,204.0909,0.447214 0.447214 0.447214,120,2841,2560,1440
24G17,3_Fast,Bio,10,2,12/03/2024,11:40:26,out,right,2.20E+01,Succ,1999,856,58,10.6935,731.4286,302.4545,37.4545,157.4545,277.4545,0.447214 0.447214 0.447214,120,3634,2560,1440
24G17,3_Fast,Bio,10,3,12/03/2024,11:41:55,out,left,9.74E+00,Succ,555,814,58,172.5894,731.4286,283,18,138,258,0.447214 0.447214 0.447214,120,1606,2560,1440
24G17,3_Fast,Bio,10,4,12/03/2024,11:44:47,in,right,9.77E+01,Succ,1708,1002,58,33.3645,512,9.5455,104.5455,224.5455,344.5455,0.447214 0.447214 0.447214,120,16111,2560,1440
24G17,3_Fast,Bio,10,5,12/03/2024,11:51:58,in,right,7.63E+01,Succ,1767,879,58,18.0761,512,231,326,86,206,0.447214 0.447214 0.447214,120,12595,2560,1440
24G17,3_Fast,Bio,10,6,12/03/2024,11:53:21,in,left,1.33E+01,Succ,795,556,58,198.6234,512,131.2727,226.2727,346.2727,106.2727,0.447214 0.447214 0.447214,120,2198,2560,1440
24G17,3_Fast,Bio,10,7,12/03/2024,11:54:06,out,right,8.02E+00,Succ,1998,579,58,348.8983,731.4286,40.0909,135.0909,255.0909,15.0909,0.447214 0.447214 0.447214,120,1323,2560,1440
24G17,3_Fast,Bio,10,8,12/03/2024,11:55:18,out,left,7.04E+00,Succ,560,848,58,169.8995,731.4286,31.5455,126.5455,246.5455,6.5455,0.447214 0.447214 0.447214,120,1162,2560,1440
24G17,3_Fast,Bio,10,9,12/03/2024,12:00:19,in,right,1.09E+02,Succ,1785,806,58,9.7203,512,221.3636,316.3636,76.3636,196.3636,0.447214 0.447214 0.447214,120,17964,2560,1440
24G17,3_Fast,Bio,10,10,12/03/2024,12:01:13,out,right,5.15E+00,Succ,1960,989,58,21.5658,731.4286,7.7273,102.7273,222.7273,342.7273,0.447214 0.447214 0.447214,120,849,2560,1440
24G17,3_Fast,Bio,10,11,13/03/2024,09:42:43,in,right,4.97E+00,Succ,1791,697,58,357.425,512,278.1818,13.1818,133.1818,253.1818,0.447214 0.447214 0.447214,120,820,2560,1440
24G17,3_Fast,Bio,10,12,13/03/2024,09:44:02,in,right,2.94E+01,Succ,1708,1001,58,33.255,512,16.9091,111.9091,231.9091,351.9091,0.447214 0.447214 0.447214,120,4848,2560,1440
24G18,0_Static,Black,0,1,10/03/2024,10:18:11,out,left,2.00E+01,Succ,592,967,58,160.2635,731.4286,263,358,118,238,0.447214 0.447214 0.447214,120,3299,2560,1440
24G18,0_Static,Black,0,2,10/03/2024,10:19:23,out,left,1.42E+01,Succ,668,1121,58,146.7288,731.4286,27,122,242,2,0.447214 0.447214 0.447214,120,2343,2560,1440
24G18,0_Static,Black,0,3,10/03/2024,10:21:05,in,left,4.60E+01,Succ,790,571,58,196.9034,512,56,151,271,31,0.447214 0.447214 0.447214,120,7580,2560,1440
24G18,0_Static,Black,0,4,10/03/2024,10:21:40,in,left,4.94E+00,Succ,846,992,58,147.9674,512,258,353,113,233,0.447214 0.447214 0.447214,120,815,2560,1440
24G18,0_Static,Black,0,5,10/03/2024,10:24:59,in,right,2.99E+00,Succ,1769,568,58,342.7676,512,165,260,20,140,0.447214 0.447214 0.447214,120,493,2560,1440
24G18,0_Static,Black,0,6,10/03/2024,10:25:53,out,left,1.34E+01,Succ,575,916,58,164.4453,731.4286,174,269,29,149,0.447214 0.447214 0.447214,120,2204,2560,1440
24G18,0_Static,Black,0,7,10/03/2024,10:28:42,in,left,NA,Fail,792,565,58,197.5924,512,294,29,149,269,0.447214 0.447214 0.447214,120,19796,2560,1440
24G18,0_Static,Black,0,8,10/03/2024,10:30:36,out,right,1.57E+01,Succ,1975,493,58,341.9596,731.4286,76,171,291,51,0.447214 0.447214 0.447214,120,2586,2560,1440
24G18,0_Static,Black,0,9,10/03/2024,10:36:28,in,right,1.07E+01,Succ,1772,577,58,343.8144,512,120,215,335,95,0.447214 0.447214 0.447214,120,1770,2560,1440
24G18,0_Static,Black,0,10,10/03/2024,10:37:18,in,right,1.46E+01,Succ,1782,618,58,348.5629,512,283,18,138,258,0.447214 0.447214 0.447214,120,2402,2560,1440
24G18,0_Static,Black,0,11,10/03/2024,10:38:42,out,left,8.20E+00,Succ,551,774,58,175.7472,731.4286,249,344,104,224,0.447214 0.447214 0.447214,120,1353,2560,1440
24G18,1_Slow,Black,2.5,1,10/03/2024,11:02:27,in,left,7.61E+01,Succ,788,861,58,163.9882,512,23.4545,118.4545,238.4545,358.4545,0.447214 0.447214 0.447214,120,12545,2560,1440
